idCompra;idItemCompra;forma;modalidade;criterioJulgamento;numeroItemCompra;descricaoItem;codigoItemCatalogo;nomeUnidadeMedida;siglaUnidadeMedida;nomeUnidadeFornecimento;siglaUnidadeFornecimento;capacidadeUnidadeFornecimento;quantidade;precoUnitario;percentualMaiorDesconto;niFornecedor;nomeFornecedor;marca;codigoUasg;nomeUasg;codigoMunicipio;municipio;estado;codigoOrgao;nomeOrgao;poder;esfera;dataCompra;dataHoraAtualizacaoCompra;dataHoraAtualizacaoItem;dataResultado;dataHoraAtualizacaoUasg;codigoClasse;nomeClasse
12006005900182024;5117049;SISRP;5;V;122;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;1.000,00;1,35;0,00;52808009000127;P & P DISTRIBUIDORA DE MEDICAMENTOS LTDA;EPINEFRINA 1MG/ML DE;120060;ACADEMIA DA FORCA AEREA;3539301;PIRASSUNUNGA;SP;52111;COMANDO DA AERONÁUTICA;E;F;2024-06-04 00:00:00.0;2025-06-05T03:30:00.030828;2025-06-05T04:00:00.015280;2024-06-04 00:00:00.0;2025-07-14T14:07;6505;DROGAS E MEDICAMENTOS
16049505900792024;7583930;SISRP;5;V;357;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;2.910,00;0,89;0,00;08778201000126;DROGAFONTE LTDA;AMP;160495;HOSPITAL MILITAR DE ÁREA DE SÃO PAULO;3550308;SÃO PAULO;SP;52121;COMANDO DO EXERCITO;E;F;2025-06-04 00:00:00.0;2025-06-05T01:10:11.345736;2025-06-05T08:00:35.192586;2025-06-04 00:00:00.0;2025-08-22T11:02;6505;DROGAS E MEDICAMENTOS
98777505900192025;8455745;SISRP;5;V;88;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;100,00;1,58;0,00;14595725000184;NOVASUL COMERCIO DE PRODUTOS HOSPITALARES LTDA;Hypofarma;987775;PREFEITURA MUNICIPAL DE PLANALTO - PM;4119806;PLANALTO;PR;97990;PREFEITURA DE PLANALTO - PR;E;M;2025-06-05 00:00:00.0;2025-06-06T01:10:16.822038;2025-06-06T03:03:39.250361;2025-06-05 00:00:00.0;2023-06-26T16:38;6505;DROGAS E MEDICAMENTOS
93221205900042025;8466733;SISPP;5;V;152;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;2.000,00;0,89;0,00;36099392000135;APOTEK DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS HOSPITALARES LTDA;HIPOLABOR-M (MG);932212;FUNDO MUNICIPAL DE SAÚDE DE LAGOA DO CARRO/PE;2608453;LAGOA DO CARRO;PE;86318;FUNDO MUNICIPAL DE SAÚDE DE LAGOA DO CARRO/PE;E;M;2025-06-06 00:00:00.0;2025-06-10T01:10:14.690501;2025-06-07T03:02:51.659027;2025-06-06 00:00:00.0;2025-01-07T13:10;6505;DROGAS E MEDICAMENTOS
15590005900082025;8464881;SISRP;5;V;42;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;7.000,00;0,86;0,00;08778201000126;DROGAFONTE LTDA;AMP;155900;HOSPITAL UNIVERSITARIO DE SÃO CARLOS;3548906;SÃO CARLOS;SP;26443;EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES;E;F;2025-06-06 00:00:00.0;2025-06-07T01:10:11.922117;2025-06-07T03:01:50.461549;2025-06-06 00:00:00.0;2025-03-18T17:23;6505;DROGAS E MEDICAMENTOS
98884105900272024;5128212;SISRP;5;V;18;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;3.000,00;1,28;0,00;52808009000127;P & P DISTRIBUIDORA DE MEDICAMENTOS LTDA;EPINEFRINA 1MG/ML DE;988841;PREFEITURA MUNICIPAL DE SANTA MARIA/RS;4316907;SANTA MARIA;RS;96437;PREFEITURA DE SANTA MARIA/RS;E;M;2024-06-05 00:00:00.0;2025-06-06T03:30:00.010460;2025-06-06T04:00:00.019405;2024-06-05 00:00:00.0;2023-02-22T16:30;6505;DROGAS E MEDICAMENTOS
92784505000082023;5121963;SISRP;5;V;27;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;5.346,00;0,86;0,00;31246364000180;MED RIOS COMERCIO DE MEDICAMENTOS E MATERIAIS HOSPITALARES LTDA;HIPOLABOR;927845;MPA-FUNDO MUNICIPAL DE SAÚDE DE PARAUAPEBAS;1505536;PARAUAPEBAS;PA;89047;MPA-FUNDO MUNICIPAL DE SAÚDE DE PARAUAPEBAS;E;M;2024-06-05 00:00:00.0;2025-06-06T03:30:00.010460;2025-06-06T04:00:00.019405;2024-06-05 00:00:00.0;2025-06-21T14:43;6505;DROGAS E MEDICAMENTOS
98763505900242025;8469109;SISPP;5;V;84;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;1.000,00;0,85;0,00;52808009000127;P & P DISTRIBUIDORA DE MEDICAMENTOS LTDA;HYPOFARMA;987635;PREFEITURA MUNICIPAL DE JANDAIA DO SUL - PR;4112108;JANDAIA DO SUL;PR;97964;PREFEITURA DE JANDAIA DO SUL - PR;E;M;2025-06-06 00:00:00.0;2025-06-07T01:10:12.548565;2025-06-07T03:04:16.576292;2025-06-06 00:00:00.0;2023-06-16T15:04;6505;DROGAS E MEDICAMENTOS
25010305900482025;8346757;SISRP;5;V;16;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;6.700,00;0,84;0,00;67729178000734;COMERCIAL CIRURGICA RIOCLARENSE LTDA;CX C/100AP X 1ML IM/;250103;HOSPITAL GERAL DE IPANEMA;3304557;RIO DE JANEIRO;RJ;36000;MINISTERIO DA SAUDE;E;F;2025-06-09 00:00:00.0;2025-06-10T01:10:14.558583;2025-06-10T03:04:13.894874;2025-06-09 00:00:00.0;2023-07-21T12:08;6505;DROGAS E MEDICAMENTOS
9003106900272025;8487174;SISPP;6;1;1;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;1,00;5.449,99;0,00;03339270000110;THE BEST PHARMA LTDA;Diversos;090031;TRIBUNAL REGIONAL FEDERAL DA 5A.REGIAO;2611606;RECIFE;PE;12000;JUSTICA FEDERAL;L;F;2025-06-10 00:00:00.0;2025-06-11T01:00:10.238968;2025-06-11T02:30:28.191093;2025-06-10 00:00:00.0;2025-06-12T13:20;6505;DROGAS E MEDICAMENTOS
16016605900012024;5018108;SISRP;5;V;115;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;4.271,00;1,33;0,00;44656846000150;DF MEDICAL LTDA;Ampola 1,00 ML;160166;HOSPITAL GERAL DE BELEM;1501402;BELÉM;PA;52121;COMANDO DO EXERCITO;E;F;2024-06-11 00:00:00.0;2025-06-12T03:30:00.049156;2025-06-12T04:00:00.025783;2024-06-11 00:00:00.0;2025-09-16T13:25;6505;DROGAS E MEDICAMENTOS
98334505900202024;5163419;SISRP;5;V;147;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;100,00;2,51;0,00;10013864000100;4M BR - COMERCIO E REPRESENTACAO DE MATERIAL E MEDICAMENTO HOSPITALAR LTDA;EPINEFRINA, CLORIDRA;983345;PREFEITURA MUNICIPAL DE ARATUIPE - BA;2902302;ARATUÍPE;BA;94992;PREFEITURA MUNICIPAL DE ARATUIPE - BA;E;M;2024-06-11 00:00:00.0;2025-06-12T03:30:00.049156;2025-06-12T04:00:00.025783;2024-06-11 00:00:00.0;2024-04-14T15:14;6505;DROGAS E MEDICAMENTOS
12001405900022024;5156639;SISRP;5;V;67;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;100,00;1,35;0,00;46321558000170;HOSPLIVE DISTRIBUIDORA DE MATERIAIS HOSPITALARES LTDA;AMPOLA 1ML;120014;BASE AEREA DE FORTALEZA/MAER - CE;2304400;FORTALEZA;CE;52111;COMANDO DA AERONÁUTICA;E;F;2024-06-11 00:00:00.0;2025-06-12T03:30:00.049156;2025-06-12T04:00:00.025783;2024-06-11 00:00:00.0;2025-09-04T13:46;6505;DROGAS E MEDICAMENTOS
9016105900802025;8525636;SISPP;5;V;1;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;5.000,00;0,82;0,00;08211767000171;P.H.O. PRODUTOS HOSPITALARES E ODONTOLOGICOS LTDA;HIPOLABOR;090161;ESP-UN. GESTAO ASSISTENCIAL II-HOSP. IPIRANGA;3550308;SÃO PAULO;SP;95556;ESP-SECRETARIA DA SAUDE;E;E;2025-06-12 00:00:00.0;2025-06-13T01:10:17.792718;2025-06-13T03:06:07.498161;2025-06-12 00:00:00.0;2024-03-20T14:59;6505;DROGAS E MEDICAMENTOS
98796505900162025;8513206;SISRP;5;V;26;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;400,00;0,85;0,00;00656468000139;SOMA/PR COMERCIO DE PRODUTOS HOSPITALARES LTDA;HYFREN/ HYPOFARMA;987965;PREFEITURA MUNICIPAL DE NOVA AURORA - PR;4116703;NOVA AURORA;PR;97988;PREFEITURA DE NOVA AURORA - PR;E;M;2025-06-11 00:00:00.0;2025-06-12T01:10:14.468865;2025-06-12T07:57:09.996604;2025-06-11 00:00:00.0;2023-06-26T16:38;6505;DROGAS E MEDICAMENTOS
15591205900112025;8510707;SISRP;5;V;73;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;1.500,00;1,03;0,00;15218561000139;NNMED - DISTRIBUICAO, IMPORTACAO E EXPORTACAO DE MEDICAMENTOS LTDA;1134300010016;155912;HOSPITAL UNIV JULIO MARIA BANDEIRA DE MELLO;2503704;CAJAZEIRAS;PB;26443;EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES;E;F;2025-06-11 00:00:00.0;2025-06-12T01:10:14.091262;2025-06-12T07:55:38.729480;2025-06-11 00:00:00.0;2025-03-18T17:23;6505;DROGAS E MEDICAMENTOS
98422305900582025;8509907;SISRP;5;V;70;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;3.000,00;0,90;0,00;52808009000127;P & P DISTRIBUIDORA DE MEDICAMENTOS LTDA;EPINEFRINA 1MG/ML DE;984223;PREFEITURA MUNICIPAL DE CAMPO BELO-MG;3111200;CAMPO BELO;MG;95215;PREFEITURA MUNICIPAL DE CAMPO BELO-MG;E;M;2025-06-11 00:00:00.0;2025-06-12T01:10:14.031353;2025-06-12T07:55:10.968403;2025-06-11 00:00:00.0;2024-04-18T12:05;6505;DROGAS E MEDICAMENTOS
12002505900462024;8506436;SISRP;5;V;53;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;300,00;1,24;0,00;16553940000148;MEDMAX COMERCIO DE MEDICAMENTOS LTDA;ADREN HIPOLABOR;120025;MAER-EPCAR-ESCOLA PREPARAT.CADETES DO AR/MG;3105608;BARBACENA;MG;52111;COMANDO DA AERONÁUTICA;E;F;2025-06-11 00:00:00.0;2025-06-12T01:10:13.727495;2025-06-12T07:53:09.706960;2025-06-11 00:00:00.0;2025-09-02T11:06;6505;DROGAS E MEDICAMENTOS
16016505900072024;5173626;SISRP;5;V;16;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;550,00;1,57;0,00;13444848000151;CIRURGICA MODELO COMERCIO DE MATERIAIS MEDICOS E HOSPITALARES LTDA;AMPOLA  1,00 ML;160165;8º BATALHÃO DE SUPRIMENTO DE SELVA;1501402;BELÉM;PA;52121;COMANDO DO EXERCITO;E;F;2024-06-12 00:00:00.0;2025-06-13T03:30:00.004676;2025-06-13T04:00:00.016037;2024-06-12 00:00:00.0;2025-09-04T10:55;6505;DROGAS E MEDICAMENTOS
98552905000452023;5176262;SISRP;5;V;347;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;200,00;1,19;0,00;12889035000102;INOVAMED HOSPITALAR LTDA;ADREN;985529;PREFEITURA MUNUNICIPAL DE ENTRE RIOS DO OESTE;4107538;ENTRE RIOS DO OESTE;PR;97945;PREFEITURA DE ENTRE RIOS DO OESTE - PR;E;M;2024-06-13 00:00:00.0;2025-06-14T03:30:00.006991;2025-06-14T04:00:00.024114;2024-06-13 00:00:00.0;2023-06-16T15:04;6505;DROGAS E MEDICAMENTOS
15590605900202024;5191805;SISRP;5;V;31;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;14.000,00;1,08;0,00;08778201000126;DROGAFONTE LTDA;AMP;155906;MATERNIDADE CLIMÉRIO DE OLIVEIRA;2927408;SALVADOR;BA;26443;EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES;E;F;2024-06-14 00:00:00.0;2025-06-15T03:30:00.002533;2025-06-15T04:00:00.001822;2024-06-14 00:00:00.0;2025-03-18T17:23;6505;DROGAS E MEDICAMENTOS
98349505900292024;5194459;SISRP;5;V;30;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;3.000,00;1,20;0,00;12418191000195;CONQUISTA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA;AMPOLA;983495;PREFEITURA MUNICIPAL DE CRUZ DAS ALMAS - BA;2909802;CRUZ DAS ALMAS;BA;95074;PREFEITURA MUNICIPAL DE CRUZ DAS ALMAS - BA;E;M;2024-06-14 00:00:00.0;2025-06-15T03:30:00.002533;2025-06-15T04:00:00.001822;2024-06-14 00:00:00.0;2024-10-05T11:09;6505;DROGAS E MEDICAMENTOS
15314806000912025;8555488;SISPP;6; ;24;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;100,00;1,66;0,00;07718963000174;ADVAITA COMERCIO DE PRODUTOS MEDICOS HOSPITALARES LTDA;sm;153148;INSTITUTO DE NEUROL. DEOLINDO COUTO DA UFRJ;3304557;RIO DE JANEIRO;RJ;26245;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;E;F;2025-06-15 00:00:00.0;2025-06-17T02:15:20.916060;2025-06-17T03:20:13.218901;2025-06-11 00:00:00.0;2025-07-07T15:17;6505;DROGAS E MEDICAMENTOS
15501405900062025;8561536;SISRP;5;V;40;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;600,00;1,01;0,00;08778201000126;DROGAFONTE LTDA;AMP;155014;HOSPITAL UNIVERSITÁRIO ANA BEZERRA;2411205;SANTA CRUZ;RN;26443;EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES;E;F;2025-06-17 00:00:00.0;2025-06-18T01:10:13.563227;2025-06-18T03:02:07.115362;2025-06-17 00:00:00.0;2025-03-18T14:08;6505;DROGAS E MEDICAMENTOS
25004205000872023;5138822;SISRP;5;V;61;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;18.820,00;1,30;0,00;10377864000180;CARE MED DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS PARA SAUDE LTDA;ADREN;250042;HOSPITAL GERAL DE BONSUCESSO;3304557;RIO DE JANEIRO;RJ;36000;MINISTERIO DA SAUDE;E;F;2024-06-17 00:00:00.0;2025-06-18T03:30:00.064200;2025-06-18T04:00:00.043029;2024-06-17 00:00:00.0;2024-02-07T07:57;6505;DROGAS E MEDICAMENTOS
25004205000872023;5138812;SISRP;5;V;48;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;75.280,00;1,23;0,00;67729178000734;COMERCIAL CIRURGICA RIOCLARENSE LTDA;ADREN 1MG/ML C/100AP;250042;HOSPITAL GERAL DE BONSUCESSO;3304557;RIO DE JANEIRO;RJ;36000;MINISTERIO DA SAUDE;E;F;2024-06-17 00:00:00.0;2025-06-18T03:30:00.064200;2025-06-18T04:00:00.043029;2024-06-17 00:00:00.0;2024-02-07T07:57;6505;DROGAS E MEDICAMENTOS
16036805900192024;7910145;SISRP;5;V;23;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;2.000,00;1,09;0,00;54843246000154;MED OESTE DISTRIBUIDORA DE MEDICAMENTOS LTDA;REG ANVISA;160368;3 BATALHAO DE SUPRIMENTO/RS;4313375;NOVA SANTA RITA;RS;52121;COMANDO DO EXERCITO;E;F;2025-06-18 00:00:00.0;2025-06-19T01:10:16.763418;2025-06-19T03:00:47.671198;2025-06-18 00:00:00.0;2025-08-22T11:02;6505;DROGAS E MEDICAMENTOS
98583305900212025;8575398;SISRP;5;V;44;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;239.117,00;0,85;0,00;12418191000195;CONQUISTA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA;AMPOLA;985833;PREFEITURA MUNICIPAL DE DUQUE DE CAXIAS -RJ;3301702;DUQUE DE CAXIAS;RJ;95417;PREFEITURA MUNICIPAL DE DUQUE DE CAXIAS -RJ;E;M;2025-06-18 00:00:00.0;2025-06-19T01:10:17.142250;2025-06-19T03:02:26.356477;2025-06-18 00:00:00.0;2024-01-19T14:20;6505;DROGAS E MEDICAMENTOS
16007205900012024;4865161;SISRP;5;V;17;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;915,00;1,28;0,00;43607262000121;INPHARMA HOSPITALAR LTDA;ADREN;160072;11. DEPOSITO DE SUPRIMENTOS-MEX/DF;5300108;BRASÍLIA;DF;52121;COMANDO DO EXERCITO;E;F;2024-06-18 00:00:00.0;2025-06-19T03:30:00.005286;2025-06-19T04:00:00.024985;2024-06-18 00:00:00.0;2025-08-22T11:02;6505;DROGAS E MEDICAMENTOS
92500305903592024;5211567;SISRP;5;V;4;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;613.380,00;0,95;0,00;17174657000844;HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA;Similar/Hypofarma;925003;PMSP - SECRETARIA MUNICIPAL DE SAÚDE;3550308;SÃO PAULO;SP;95436;PMSP - SECRETARIA MUNICIPAL DA SAÚDE;E;M;2024-06-18 00:00:00.0;2025-06-19T03:30:00.005286;2025-06-19T04:00:00.024985;2024-06-18 00:00:00.0;2023-05-18T14:53;6505;DROGAS E MEDICAMENTOS
16014605900042024;5223005;SISRP;5;V;61;EPINEFRINA, DOSAGEM: 1MG/ML , USO: SOLUÇÃO INJETÁVEL ;268255;null;ML;AMPOLA;AM;1,00;300,00;1,33;0,00;08338868000108;CLAUDETE VALE DINARDI;AMPOLA 1,00 ML;160146;COMANDO DA 18 BRIG DE INFANTARIA DE PANTANAL;5003207;CORUMBÁ;MS;52121;COMANDO DO EXERCITO;E;F;2024-06-19 00:00:00.0;2025-06-20T03:30:00.004035;2025-06-20T04:00:00.001203;2024-06-19 00:00:00.0;2025-09-04T11:37;6505;DROGAS E MEDICAMENTOS
